,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Broad_Type,nearest_station,Station_Lat,Station_Long,violence_score,top_crimes
342,7988351,HT219761,03/25/2011 06:26:00 PM,001XX W LAKE ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA PLATFORM,False,False,113,1,42,32,03,1175276.0,1901735.0,2011,02/10/2018 03:50:01 PM,41.88574159,-87.631803553,"(41.88574159, -87.631803553)",property,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
343,7989817,HT220715,03/26/2011 01:30:00 AM,003XX W GARFIELD BLVD,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,934,9,3,37,06,1175139.0,1868487.0,2011,02/10/2018 03:50:01 PM,41.794509508,-87.633301738,"(41.794509508, -87.633301738)",property,South Boulevard (Purple Line),42.027612,-87.678329,0.07142857142857142,
344,7989293,HT221096,03/26/2011 07:01:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
345,7989342,HT221191,03/26/2011 08:40:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
346,7989514,HT221399,03/27/2011 12:57:00 AM,011XX W ARGYLE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PLATFORM,True,False,2033,20,48,3,14,1167773.0,1933570.0,2011,02/10/2018 03:50:01 PM,41.973263481,-87.658435722,"(41.973263481, -87.658435722)",non-violent,Rockwell (Brown Line),41.966115,-87.6941,0.2222222222222222,
347,7989980,HT221957,03/27/2011 01:35:00 PM,017XX W 18TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1223,12,25,31,03,1165267.0,1891456.0,2011,02/10/2018 03:50:01 PM,41.857753792,-87.668850665,"(41.857753792, -87.668850665)",property,18th (Pink Line),41.857908,-87.669147,0.5,
348,8002359,HT234299,03/27/2011 04:50:00 PM,009XX W FULLERTON AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,1812,18,43,7,06,1169577.0,1916141.0,2011,02/10/2018 03:50:01 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)",property,King Drive (Green Line),41.78013,-87.615546,0.45454545454545453,
349,7990279,HT222400,03/27/2011 07:44:00 PM,025XX S ARCHER AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,True,False,923,9,11,60,08B,1171170.0,1887518.0,2011,02/10/2018 03:50:01 PM,41.846820192,-87.647298713,"(41.846820192, -87.647298713)",violent,Logan Square (Blue Line),41.929728,-87.708541,0.3333333333333333,
350,7990340,HT222466,03/27/2011 08:39:00 PM,004XX E 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,313,3,20,42,18,1180086.0,1863329.0,2011,02/10/2018 03:50:01 PM,41.780243493,-87.615319321,"(41.780243493, -87.615319321)",non-violent,King Drive (Green Line),41.78013,-87.615546,0.45454545454545453,
351,7991999,HT224005,03/28/2011 08:00:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
352,7992822,HT224561,03/29/2011 09:30:00 AM,009XX W FULLERTON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1812,18,43,7,03,1169577.0,1916141.0,2011,02/10/2018 03:50:01 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)",property,King Drive (Green Line),41.78013,-87.615546,0.45454545454545453,
353,7993666,HT225364,03/29/2011 07:16:00 PM,012XX N CLARK ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,False,False,1821,18,42,8,24,1175314.0,1908524.0,2011,02/10/2018 03:50:01 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)",non-violent,Monroe (Red Line),41.880745,-87.627696,0.20930232558139536,
354,7993613,HT225363,03/29/2011 07:25:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
355,8007767,HT239114,03/29/2011 10:00:00 PM,002XX S STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,123,1,42,32,08B,1176417.0,1899156.0,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",violent,Oak Park (Green Line),41.886988,-87.793783,0.189873417721519,
356,7994766,HT226204,03/30/2011 11:45:00 AM,0000X W CTA 95TH ST LN,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,634,6,21,49,18,1177779.0,1842365.0,2011,02/10/2018 03:50:01 PM,41.722768379,-87.624410361,"(41.722768379, -87.624410361)",non-violent,95th/Dan Ryan (Red Line),41.722377,-87.624342,0.1743119266055046,
357,7995451,HT226773,03/30/2011 04:55:00 PM,009XX W ADDISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA PLATFORM,False,False,2324,19,44,6,14,1169173.0,1924101.0,2011,02/10/2018 03:50:01 PM,41.947249845,-87.653563855,"(41.947249845, -87.653563855)",non-violent,43rd (Green Line),41.816462,-87.619021,0.16666666666666666,
358,7995211,HT226668,03/30/2011 05:00:00 PM,048XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1532,15,28,25,11,1144147.0,1901839.0,2011,02/10/2018 03:50:01 PM,41.886668404,-87.746113681,"(41.886668404, -87.746113681)",non-violent,Laramie (Green Line),41.887163,-87.754986,0.03125,
359,7995238,HT226731,03/30/2011 05:10:00 PM,048XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1532,15,28,25,11,1144147.0,1901839.0,2011,02/10/2018 03:50:01 PM,41.886668404,-87.746113681,"(41.886668404, -87.746113681)",non-violent,Laramie (Green Line),41.887163,-87.754986,0.03125,
360,7996455,HT227502,03/30/2011 05:45:00 PM,063XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,722,3,20,68,08B,1176046.0,1863053.0,2011,02/10/2018 03:50:01 PM,41.779577735,-87.630138783,"(41.779577735, -87.630138783)",violent,Noyes (Purple Line),42.058282,-87.683337,0.20588235294117646,
361,7995471,HT227049,03/30/2011 08:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
362,7995716,HT227259,03/31/2011 02:15:00 AM,002XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,123,1,42,32,06,1175968.0,1899257.0,2011,02/10/2018 03:50:01 PM,41.878926264,-87.629337063,"(41.878926264, -87.629337063)",property,Western (Blue Line - O'Hare Branch),41.916157,-87.687364,0.05128205128205128,
363,7998262,HT229313,04/01/2011 01:30:00 PM,007XX S CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,True,True,1533,15,24,25,08B,1144508.0,1896325.0,2011,02/10/2018 03:50:01 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)",violent,Ashland (Orange Line),41.839234,-87.665317,0.26666666666666666,
364,7999757,HT229428,04/01/2011 01:30:00 PM,001XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,122,1,42,32,06,1176330.0,1901649.0,2011,02/10/2018 03:50:01 PM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)",property,Kedzie (Orange Line),41.804236,-87.704406,0.125,
365,7998519,HT229752,04/01/2011 05:50:00 PM,048XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1532,15,28,25,11,1144147.0,1901839.0,2011,02/10/2018 03:50:01 PM,41.886668404,-87.746113681,"(41.886668404, -87.746113681)",non-violent,Laramie (Green Line),41.887163,-87.754986,0.03125,
366,7998660,HT229837,04/01/2011 07:05:00 PM,0000X E 79TH ST,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,623,6,6,44,08B,1177845.0,1852645.0,2011,02/10/2018 03:50:01 PM,41.750976479,-87.623858202,"(41.750976479, -87.623858202)",violent,Illinois Medical District (Blue Line),41.875706,-87.673932,0.20833333333333334,
367,7998636,HT229892,04/01/2011 07:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
368,7998688,HT229929,04/01/2011 08:40:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
369,8008233,HT230629,04/02/2011 10:30:00 AM,0000X W 79TH ST,0810,THEFT,OVER $500,CTA PLATFORM,False,False,623,6,6,44,06,1177483.0,1852629.0,2011,02/10/2018 03:50:01 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)",property,Illinois Medical District (Blue Line),41.875706,-87.673932,0.20833333333333334,
370,7999652,HT231254,04/02/2011 06:05:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
371,8003573,HT231328,04/02/2011 07:01:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
372,7999688,HT231337,04/02/2011 07:20:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
373,7999744,HT231363,04/02/2011 07:40:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
374,7999761,HT231357,04/02/2011 07:50:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
375,7999969,HT231671,04/02/2011 10:50:00 PM,008XX N STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,True,False,1832,18,42,8,08B,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
376,8003530,HT231820,04/03/2011 04:00:00 AM,015XX N CLYBOURN AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,True,False,1822,18,43,8,26,1170470.0,1910783.0,2011,02/10/2018 03:50:01 PM,41.910676312,-87.649187069,"(41.910676312, -87.649187069)",non-violent,Main (Purple Line),42.033456,-87.679538,0.05263157894736842,
377,8000489,HT232210,04/03/2011 11:10:00 AM,0000X W 69TH ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,731,7,6,69,06,1177279.0,1859276.0,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)",property,Irving Park (Blue Line),41.952925,-87.729229,0.19402985074626866,
378,8001511,HT233371,04/03/2011 04:30:00 PM,001XX W JACKSON BLVD,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,112,1,42,32,06,1175505.0,1898969.0,2011,02/10/2018 03:50:01 PM,41.878146384,-87.631045747,"(41.878146384, -87.631045747)",property,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink lines)",41.876862,-87.628196,0.0,
379,8002976,HT233448,04/04/2011 09:25:00 AM,047XX W LAKE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,False,True,1113,11,28,25,08B,1144619.0,1901792.0,2011,09/07/2021 03:41:02 PM,41.886530554,-87.74438154,"(41.886530554, -87.74438154)",violent,Laramie (Green Line),41.887163,-87.754986,0.03125,
380,8001674,HT233513,04/04/2011 10:35:00 AM,005XX S PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,True,False,1132,11,24,26,26,1149813.0,1897225.0,2011,02/10/2018 03:50:01 PM,41.873898795,-87.725426499,"(41.873898795, -87.725426499)",non-violent,Montrose (Brown Line),41.961756,-87.675047,0.25806451612903225,
381,8007945,HT238580,04/04/2011 05:15:00 PM,0000X W 63RD ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,311,3,20,69,03,1176866.0,1863225.0,2011,02/10/2018 03:50:01 PM,41.780031281,-87.627127403,"(41.780031281, -87.627127403)",property,Noyes (Purple Line),42.058282,-87.683337,0.20588235294117646,
382,8002411,HT234302,04/04/2011 05:20:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
383,8005291,HT235393,04/05/2011 12:30:00 PM,051XX S PULASKI RD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CTA PLATFORM,False,False,815,8,23,62,04A,1150570.0,1870231.0,2011,02/10/2018 03:50:01 PM,41.799808989,-87.723350952,"(41.799808989, -87.723350952)",violent,Harlem/Lake (Green Line),41.886848,-87.803176,0.2857142857142857,
384,8004534,HT236036,04/05/2011 06:20:00 PM,047XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1113,11,28,25,03,1144619.0,1901792.0,2011,02/10/2018 03:50:01 PM,41.886530554,-87.74438154,"(41.886530554, -87.74438154)",property,Laramie (Green Line),41.887163,-87.754986,0.03125,
385,8004256,HT236089,04/05/2011 07:40:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
386,8005849,HT237279,04/06/2011 04:00:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
387,8005959,HT237557,04/06/2011 05:15:00 PM,001XX N CLARK ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,113,1,42,32,06,1175506.0,1901583.0,2011,02/10/2018 03:50:01 PM,41.88531933,-87.630963524,"(41.88531933, -87.630963524)",property,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
388,8006061,HT237713,04/06/2011 05:17:00 PM,009XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,True,False,1932,19,44,6,06,1169269.0,1921430.0,2011,02/10/2018 03:50:01 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)",property,"Roosevelt (Red, Orange & Green lines)",41.867405,-87.62659,0.4,
389,8005996,HT237449,04/06/2011 05:48:00 PM,009XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,1932,19,44,6,06,1169269.0,1921430.0,2011,02/10/2018 03:50:01 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)",property,"Roosevelt (Red, Orange & Green lines)",41.867405,-87.62659,0.4,
390,8016843,HT248015,04/06/2011 07:00:00 PM,055XX N HARLEM AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,1612,16,41,10,06,1127370.0,1936569.0,2011,02/10/2018 03:50:01 PM,41.982270338,-87.806941262,"(41.982270338, -87.806941262)",property,Chicago (Brown & Purple lines),41.89681,-87.635924,0.0,
391,8007649,HT238900,04/07/2011 04:45:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
392,8008811,HT240029,04/07/2011 06:00:00 PM,011XX W BERWYN AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,2023,20,48,77,06,1167718.0,1935356.0,2011,02/10/2018 03:50:01 PM,41.978165506,-87.658586238,"(41.978165506, -87.658586238)",property,Noyes (Purple Line),42.058282,-87.683337,0.20588235294117646,
393,8007810,HT239145,04/07/2011 07:10:00 PM,012XX N CLARK ST,2027,NARCOTICS,POSS: CRACK,CTA PLATFORM,True,False,1821,18,42,8,18,1175314.0,1908524.0,2011,02/10/2018 03:50:01 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)",non-violent,Monroe (Red Line),41.880745,-87.627696,0.20930232558139536,
394,8007965,HT239253,04/07/2011 08:45:00 PM,0000X W 79TH ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,623,6,6,69,06,1177498.0,1852629.0,2011,02/10/2018 03:50:01 PM,41.750940418,-87.625130255,"(41.750940418, -87.625130255)",property,Illinois Medical District (Blue Line),41.875706,-87.673932,0.20833333333333334,
395,8008199,HT239591,04/08/2011 04:52:00 AM,020XX S WESTERN AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,CTA PLATFORM,False,False,1223,12,25,31,26,1160685.0,1890246.0,2011,02/10/2018 03:50:01 PM,41.854529505,-87.685702859,"(41.854529505, -87.685702859)",non-violent,Austin (Blue Line),41.870851,-87.776812,0.0,
396,8009586,HT240903,04/08/2011 08:40:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
397,8010805,HT241324,04/09/2011 12:30:00 AM,004XX S DAMEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1211,12,2,28,03,1163135.0,1897829.0,2011,02/10/2018 03:50:01 PM,41.875286899,-87.67649739,"(41.875286899, -87.67649739)",property,"Fullerton (Red, Brown & Purple lines)",41.925051,-87.652866,0.23076923076923078,
398,8044321,HT276300,04/09/2011 05:00:00 PM,008XX S HALSTED ST,0810,THEFT,OVER $500,CTA PLATFORM,False,False,1213,12,25,28,06,1171177.0,1896531.0,2011,02/10/2018 03:50:01 PM,41.87155242,-87.647008612,"(41.87155242, -87.647008612)",property,UIC-Halsted (Blue Line),41.875474,-87.649707,0.1111111111111111,
399,8010542,HT242245,04/09/2011 07:30:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
400,8027315,HT242292,04/09/2011 08:10:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
401,8027298,HT242358,04/09/2011 09:00:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
402,8010673,HT242406,04/09/2011 09:40:00 PM,009XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,False,True,1932,19,44,6,08B,1169269.0,1921430.0,2011,02/10/2018 03:50:01 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)",violent,"Roosevelt (Red, Orange & Green lines)",41.867405,-87.62659,0.4,
403,8011711,HT243759,04/10/2011 01:35:00 AM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,123,1,42,32,06,1176417.0,1899156.0,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",property,Oak Park (Green Line),41.886988,-87.793783,0.189873417721519,
404,8011611,HT243574,04/10/2011 01:30:00 PM,028XX W LAKE ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA PLATFORM,False,False,1331,12,2,27,04B,1157617.0,1901047.0,2011,02/10/2018 03:50:01 PM,41.884231489,-87.696669693,"(41.884231489, -87.696669693)",violent,Monroe (Blue Line),41.880703,-87.629378,0.5714285714285714,
405,8011601,HT243568,04/10/2011 04:15:00 PM,052XX W LAKE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,CTA PLATFORM,True,False,1523,15,28,25,18,1141557.0,1902021.0,2011,02/10/2018 03:50:01 PM,41.887216076,-87.755620452,"(41.887216076, -87.755620452)",non-violent,47th (Green Line),41.809209,-87.618826,0.07142857142857142,
406,8012565,HT244221,04/11/2011 01:50:00 AM,008XX S STATE ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA PLATFORM,False,False,132,1,2,32,03,1176486.0,1896551.0,2011,02/10/2018 03:50:01 PM,41.871489164,-87.627516791,"(41.871489164, -87.627516791)",property,Central (Green Line),41.887389,-87.76565,0.009259259259259259,
407,8013477,HT245028,04/11/2011 02:30:00 PM,0000X W 87TH ST,0880,THEFT,PURSE-SNATCHING,CTA PLATFORM,False,False,634,6,21,44,06,1177549.0,1847286.0,2011,02/10/2018 03:50:01 PM,41.736277427,-87.62510451,"(41.736277427, -87.62510451)",property,Lake (Red Line),41.884809,-87.627813,0.20689655172413793,
